1.e-7	6.777875187698917e-12	2.393688376874681e-12	1.6455306824801742e-12	1.6455822065469358e-12
1.0232929922807536e-7	6.325481169185234e-12	2.2948545589462235e-12	1.5727657583102368e-12	1.5728185071886823e-12
1.0471285480508985e-7	5.903282505752508e-12	2.198627909739531e-12	1.502132007620669e-12	1.5021859709396824e-12
1.0715193052376071e-7	5.5092637873131404e-12	2.105060067265847e-12	1.4336528220978258e-12	1.4337079881822774e-12
1.0964781961431852e-7	5.141544123735115e-12	2.0141880175005354e-12	1.367341599122576e-12	1.3673979549668587e-12
1.122018454301963e-7	4.7983681662133e-12	1.926035600554465e-12	1.3032028106584934e-12	1.3032603419033736e-12
1.1481536214968817e-7	4.4780977279259406e-12	1.8406148919979337e-12	1.2412329822051523e-12	1.2412916731184614e-12
1.1748975549395303e-7	4.179203963976098e-12	1.7579274687768574e-12	1.1814215886674913e-12	1.181481422129222e-12
1.2022644346174132e-7	3.900260073288532e-12	1.6779655684810135e-12	1.1237518734966285e-12	1.123812830989066e-12
1.2302687708123812e-7	3.639934487623315e-12	1.600713150091403e-12	1.0682015969964954e-12	1.068263658600064e-12
1.2589254117941662e-7	3.396984515193756e-12	1.5261468637459393e-12	1.0147437192623446e-12	1.0148068636579184e-12
1.2882495516931348e-7	3.1702504085453408e-12	1.454236936515581e-12	9.633470228187153e-13	9.6341122729721e-13
1.3182567385564074e-7	2.9586498283783607e-12	1.3849479806748879e-12	9.13976679654389e-13	9.140419201345233e-13
1.3489628825916533e-7	2.761172676886389e-12	1.3182397304782545e-12	8.6659476700768e-13	8.666610180628793e-13
1.380384264602884e-7	2.576876275947366e-12	1.2540677130140956e-12	8.211607359358729e-13	8.212279708313704e-13
1.4125375446227555e-7	2.4048808671496027e-12	1.1923838583008704e-12	7.776318364054137e-13	7.777000271467013e-13
1.445439770745928e-7	2.2443654121717675e-12	1.1331370534096963e-12	7.359635023636032e-13	7.360326197574808e-13
1.479108388168207e-7	2.0945636734693164e-12	1.076273645045752e-12	6.961096999961053e-13	6.961797137256882e-13
1.5135612484362072e-7	1.9547605565583867e-12	1.0217378946934484e-12	6.58023242136615e-13	6.580941208517755e-13
1.5488166189124826e-7	1.8242886964364265e-12	9.694723901260424e-13	6.216560715738017e-13	6.217277829986447e-13
1.584893192461114e-7	1.7025252718446334e-12	9.194184167980571e-13	5.869595157954389e-13	5.870320268545479e-13
1.6218100973589298e-7	1.5888890321645727e-12	8.715150747998283e-13	5.539392200782017e-13	5.540125042807564e-13
1.6595869074375596e-7	1.4828375227567586e-12	8.257033857755543e-13	5.22484341427092e-13	5.225583646110397e-13
1.6982436524617461e-7	1.383864495495894e-12	7.819226598981077e-13	4.92543073165728e-13	4.926178003922636e-13
1.7378008287493765e-7	1.291497492141803e-12	7.401120425401992e-13	4.640641506662129e-13	4.641395463737398e-13
1.7782794100389227e-7	1.2052955890098684e-12	7.002107301130316e-13	4.3699695880722413e-13	4.3707298698866686e-13
1.8197008586099824e-7	1.124847292175104e-12	6.621581619355533e-13	4.1129162551266355e-13	4.11368249918387e-13
1.8620871366628656e-7	1.0497685731622665e-12	6.258941901723538e-13	3.8689910260999443e-13	3.869762869787639e-13
1.9054607179632483e-7	9.797010357452013e-13	5.91359229722372e-13	3.6377123515062246e-13	3.6384894347123883e-13
1.9498445997580455e-7	9.143102051044771e-13	5.584943897959689e-13	3.4186082024496976e-13	3.4193901705142353e-13
1.9952623149688787e-7	8.532839311763339e-13	5.272415887837351e-13	3.2112165638173613e-13	3.2120030708495054e-13
2.0417379446695275e-7	7.963308985712782e-13	4.976687603460013e-13	3.0163914520916076e-13	3.0171825070855577e-13
2.0892961308540409e-7	7.431792359491743e-13	4.695788470536849e-13	2.832221806967263e-13	2.8330170953671365e-13
2.1379620895022324e-7	6.935752182125896e-13	4.429108717926454e-13	2.6582165672536487e-13	2.659015772670379e-13
2.187761623949552e-7	6.472820553231119e-13	4.1760585503643133e-13	2.493904934477657e-13	2.494707740637136e-13
2.2387211385683377e-7	6.04078761959011e-13	3.936067830290949e-13	2.3388356429396183e-13	2.339641735886351e-13
2.2908676527677748e-7	5.637591026183661e-13	3.7085857333521923e-13	2.1925762491224407e-13	2.1933853197021651e-13
2.3442288153199228e-7	5.261306071320432e-13	3.4930803815125265e-13	2.0547124405149036e-13	2.055524187161461e-13
2.39883291901949e-7	4.910136518869121e-13	3.2890384573596345e-13	1.924847363843988e-13	1.9256614956977031e-13
2.4547089156850283e-7	4.582406023734981e-13	3.0959648028454184e-13	1.8026009726531564e-13	1.8034172130401044e-13
2.5118864315095823e-7	4.2765501296486886e-13	2.9133820054009297e-13	1.6876093941111169e-13	1.688427484414921e-13
2.570395782768865e-7	3.9911088010685735e-13	2.741867110711893e-13	1.5804341327244387e-13	1.5812543088402687e-13
2.6302679918953816e-7	3.724719453545974e-13	2.5798090244911316e-13	1.4797173163822533e-13	1.4805393720285724e-13
2.691534803926914e-7	3.476110449284005e-13	2.426732364366445e-13	1.385097319092512e-13	1.385921048526839e-13
2.754228703338169e-7	3.2440950268396424e-13	2.282184957658158e-13	1.296232657443517e-13	1.2970578569002338e-13
2.818382931264455e-7	3.027565635992231e-13	2.1457367100010013e-13	1.2128008457260921e-13	1.2136273150322868e-13
2.8840315031266057e-7	2.8254886507349317e-13	2.01697852989692e-13	1.1344973180398452e-13	1.135324862425051e-13
2.951209226666384e-7	2.636899435151466e-13	1.89552130636511e-13	1.0610344133475272e-13	1.0618628454644322e-13
3.019951720402019e-7	2.4608977386242505e-13	1.780994937003369e-13	9.92140419690782e-14	9.92969561865273e-14
3.090295432513592e-7	2.296643398392675e-13	1.6730474039154369e-13	9.275586740146248e-14	9.283883607449157e-14
3.162277660168379e-7	2.1433523289469845e-13	1.5713438950913418e-13	8.670467142669008e-14	8.678767949929667e-14
3.235936569296281e-7	2.0002927791130227e-13	1.4760542670046824e-13	8.107386002510763e-14	8.115693144836311e-14
3.311311214825908e-7	1.8667818389603966e-13	1.3863257938715959e-13	7.580090219928033e-14	7.58840260624256e-14
3.3884415613920274e-7	1.7421821798594984e-13	1.30184753254666e-13	7.086364820638026e-14	7.094681360063358e-14
3.4673685045253164e-7	1.6258990121257565e-13	1.2223260301125465e-13	6.624132751149733e-14	6.632452359810783e-14
3.548133892335753e-7	1.5173772457279433e-13	1.1474843159613578e-13	6.191446167575952e-14	6.199767776245301e-14
3.6307805477010174e-7	1.4160988405070897e-13	1.0770609536861964e-13	5.786478282534468e-14	5.794800845189723e-14
3.715352290971728e-7	1.321580333256875e-13	1.0108091491332524e-13	5.4075157339634586e-14	5.4158382373363986e-14
3.8018939632056126e-7	1.233370529860701e-13	9.484959111928104e-14	5.052951442042027e-14	5.061272916244324e-14
3.890451449942805e-7	1.151048351468765e-13	8.899012621212073e-14	4.721277922617368e-14	4.729597452933901e-14
3.981071705534969e-7	1.0742208244335129e-13	8.348174943855395e-14	4.411081027603457e-14	4.419397767550752e-14
4.0738027780411303e-7	1.0025212044082608e-13	7.832181122810943e-14	4.121952293111355e-14	4.130267331128169e-14
4.168693834703355e-7	9.356072256541899e-14	7.347268628397235e-14	3.851613064644395e-14	3.8599257445239086e-14
4.2657951880159254e-7	8.731594671985152e-14	6.89160859121399e-14	3.5988524530284973e-14	3.607162109771725e-14
4.3651583224016567e-7	8.148798280446244e-14	6.463481002870769e-14	3.362537982110605e-14	3.3708439443528454e-14
4.466835921509635e-7	7.604901041553548e-14	6.061268093409058e-14	3.1416104739712266e-14	3.149912066734377e-14
4.5708818961487516e-7	7.097306604165378e-14	5.683448120679654e-14	2.9350792699338614e-14	2.943375817733251e-14
4.677351412871981e-7	6.623591912412235e-14	5.32858954555752e-14	2.742017765215254e-14	2.7503085955517133e-14
4.78630092322638e-7	6.181495638982897e-14	4.995345568558061e-14	2.5615592365281475e-14	2.56984368379822e-14
4.897788193684466e-7	5.768907390438605e-14	4.6824490049886897e-14	2.3928929433172534e-14	2.4011703531767772e-14
5.011872336272725e-7	5.383857633026381e-14	4.3887074772397005e-14	2.2352604845884683e-14	2.2435302188071988e-14
5.128613839913648e-7	5.024508290900586e-14	4.113585693648416e-14	2.0881277555498983e-14	2.096389891251984e-14
5.248074602497723e-7	4.689143971873117e-14	3.855366868486341e-14	1.9506335743781986e-14	1.9588875250861534e-14
5.370317963702533e-7	4.37616377880685e-14	3.613029561197964e-14	1.8221487862956405e-14	1.8303939528078866e-14
5.495408738576248e-7	4.0840736675635125e-14	3.385614768902905e-14	1.7020854555181067e-14	1.710321226951574e-14
5.62341325190349e-7	3.8114793150253954e-14	3.172222038514501e-14	1.5898941520204067e-14	1.5981199070184302e-14
5.754399373371567e-7	3.5570794631462236e-14	2.97200582529147e-14	1.4850614176195186e-14	1.4932765257396806e-14
5.888436553555884e-7	3.3196597072578706e-14	2.7841720819730753e-14	1.3871073994885675e-14	1.3953112227861426e-14
6.025595860743581e-7	3.098086698980874e-14	2.607975063679326e-14	1.295583640004261e-14	1.3037755348279907e-14
6.165950018614822e-7	2.8913027360658577e-14	2.44271433472084e-14	1.2100710125676736e-14	1.2182503315857086e-14
6.30957344480193e-7	2.6983207133395728e-14	2.2877319643626e-14	1.1301777937261783e-14	1.1383438882012083e-14
6.456542290346562e-7	2.5182194106537495e-14	2.1426550444119207e-14	1.0555794989708476e-14	1.0637320428745767e-14
6.606934480075964e-7	2.350139095343079e-14	2.0066268857487806e-14	9.858870424540396e-15	9.940253930954326e-15
6.760829753919819e-7	2.1932774182000813e-14	1.8790904638670027e-14	9.207786215417392e-15	9.289021216880817e-15
6.918309709189363e-7	2.0468855833761496e-14	1.7595234020637843e-14	8.599536053241052e-15	8.680615838674463e-15
7.079457843841374e-7	1.9102647739251524e-14	1.6474357822956716e-14	8.031311365349924e-15	8.11222909277643e-15
7.244359600749906e-7	1.7827628159266324e-14	1.5423680963775885e-14	7.500488260827408e-15	7.581236966521164e-15
7.413102413009177e-7	1.6637710652644864e-14	1.443889328422421e-14	7.004615340431887e-15	7.085187949469381e-15
7.585775750291836e-7	1.552721502199676e-14	1.3515951600140156e-14	6.54140231374737e-15	6.621791652077737e-15
7.762471166286911e-7	1.449084019867814e-14	1.2651062901630804e-14	6.108709369971651e-15	6.188908178129146e-15
7.943282347242822e-7	1.352363893757823e-14	1.184066862614879e-14	5.7045372523205605e-15	5.784538200909632e-15
8.128305161640995e-7	1.2620994200920555e-14	1.108254839021944e-14	5.327171532129569e-15	5.4069695392040035e-15
8.317637711026709e-7	1.1778597118343009e-14	1.0372309832910742e-14	4.974693967292223e-15	5.0542816210836396e-15
8.511380382023759e-7	1.0992426418048676e-14	9.706960644208409e-15	4.6454665635069766e-15	4.724836285936331e-15
8.709635899560814e-7	1.0258729230838343e-14	9.083697227052318e-15	4.337959391145369e-15	4.417103442203833e-15
8.912509381337459e-7	9.574003175391703e-15	8.499892639194727e-15	4.050743434337848e-15	4.1296539173787056e-15
9.120108393559096e-7	8.934979639278371e-15	7.95308531473194e-15	3.78248391444994e-15	3.861152782466504e-15
9.332543007969905e-7	8.338608175890098e-15	7.440968514424552e-15	3.5319340564189626e-15	3.610353119387496e-15
9.549925860214369e-7	7.782041942810351e-15	6.961380457263552e-15	3.2979292685190624e-15	3.3760902018898042e-15
9.77237220955811e-7	7.262624112110343e-15	6.512295088863988e-15	3.079381708081609e-15	3.157276062505024e-15
1.e-6	6.777875187698916e-15	6.091813445183769e-15	2.875275207525688e-15	2.9528944199051854e-15
1.0232929922807537e-6	6.325481169185234e-15	5.698661461476956e-15	2.6847245843070215e-15	2.762061835252652e-15
1.0471285480508985e-6	5.903282505752507e-15	5.330600966949895e-15	2.5067709999182205e-15	2.5838175366935857e-15
1.071519305237607e-6	5.509263787313141e-15	4.986044114708531e-15	2.3405831182867374e-15	2.4173299923281275e-15
1.096478196143185e-6	5.141544123735116e-15	4.663504328314068e-15	2.1853845745688922e-15	2.2618226436396556e-15
1.122018454301963e-6	4.7983681662133e-15	4.361589772683783e-15	2.0404503313917922e-15	2.116570262401803e-15
1.148153621496884e-6	4.478097727925914e-15	4.07899725000297e-15	1.9051032771131315e-15	1.9808955496542303e-15
1.1748975549395304e-6	4.179203963976097e-15	3.814506492774587e-15	1.7787110499995924e-15	1.8541659606497633e-15
1.2022644346174132e-6	3.9002600732885315e-15	3.5669748279713026e-15	1.6606830732967223e-15	1.7357907407474842e-15
1.2302687708123811e-6	3.639934487623316e-15	3.335332187971462e-15	1.550467787164042e-15	1.6252181582271224e-15
1.2589254117941661e-6	3.396984515193757e-15	3.1185764455624647e-15	1.4475500643827493e-15	1.5219329209334348e-15
1.288249551693135e-6	3.1702504085453394e-15	2.9159924185473866e-15	1.3514754610240403e-15	1.4254818880206587e-15
1.3182567385564074e-6	2.9586498283783612e-15	2.7264495294139395e-15	1.2617646120404323e-15	1.3353840814865045e-15
1.3489628825916533e-6	2.7611726768863887e-15	2.549113938424072e-15	1.1779965912262512e-15	1.251218339046133e-15
1.3803842646028865e-6	2.5768762759473518e-15	2.3832054729016307e-15	1.0997783580389979e-15	1.1725913839484312e-15
1.4125375446227554e-6	2.4048808671496026e-15	2.227994142427824e-15	1.0267429066182476e-15	1.0991359744391772e-15
1.445439770745928e-6	2.244365412171768e-15	2.08279688207911e-15	9.585475378682117e-16	1.0305091763178474e-15
1.479108388168207e-6	2.094563673469317e-15	1.9469745086958233e-15	8.948722464121984e-16	9.663907503963483e-16
1.5135612484362072e-6	1.954760556558387e-15	1.8199288761619394e-15	8.354182147727805e-16	9.064816472132291e-16
1.5488166189124796e-6	1.8242886964364366e-15	1.7011002166032836e-15	7.799064076409813e-16	8.505026018661069e-16
1.584893192461114e-6	1.7025252718446336e-15	1.5899646552766392e-15	7.280762595731785e-16	7.981928223000229e-16
1.6218100973589298e-6	1.5888890321645726e-15	1.4861284935394852e-15	6.796954225366271e-16	7.49320861466932e-16
1.6595869074375596e-6	1.4828375227567585e-15	1.3890240406198856e-15	6.345243209336573e-16	7.036457929108993e-16
1.698243652461746e-6	1.3838644954958943e-15	1.2982172304081573e-15	5.923502540240929e-16	6.609546265425306e-16
1.7378008287493763e-6	1.2914974921418033e-15	1.2133021393626631e-15	5.529746338345518e-16	6.2104848251651015e-16
1.778279410038923e-6	1.2052955890098678e-15	1.1338991487083177e-15	5.162120473180232e-16	5.837416536379401e-16
1.8197008586099826e-6	1.1248472921751035e-15	1.0596532273992534e-15	4.818893809168237e-16	5.488607301842384e-16
1.8620871366628656e-6	1.0497685731622666e-15	9.902323278723026e-16	4.498450033726043e-16	5.162437829847716e-16
1.9054607179632483e-6	9.797010357452011e-16	9.253258871463286e-16	4.199280029041676e-16	4.857396008770871e-16
1.9498445997580454e-6	9.143102051044774e-16	8.646434263155612e-16	3.9199747513238626e-16	4.572069789166542e-16
1.9952623149688787e-6	8.532839311763338e-16	8.079132419453597e-16	3.659218583727568e-16	4.305140539577324e-16
2.0417379446695316e-6	7.963308985712735e-16	7.54922276915848e-16	3.415827832482585e-16	4.0554299156671087e-16
2.0892961308540407e-6	7.431792359491747e-16	7.053865161454773e-16	3.1886051957603437e-16	3.821729113838152e-16
2.1379620895022326e-6	6.935752182125897e-16	6.590816344461447e-16	2.976477635025657e-16	3.602961509984109e-16
2.1877616239495517e-6	6.47282055323112e-16	6.15797936485287e-16	2.7784433971941845e-16	3.398121714412321e-16
2.2387211385683376e-6	6.040787619590111e-16	5.753393970943643e-16	2.5935672730922186e-16	3.206270830993636e-16
2.2908676527677747e-6	5.637591026183661e-16	5.375227648461621e-16	2.4209761716220795e-16	3.0265320319898195e-16
2.3442288153199226e-6	5.261306071320433e-16	5.021767247140967e-16	2.259854988596625e-16	2.8580864274946563e-16
2.3988329190194897e-6	4.910136518869121e-16	4.691411159044634e-16	2.109442750608576e-16	2.7001692098218804e-16
2.4547089156850335e-6	4.582406023734952e-16	4.38266201212033e-16	1.9690290156098864e-16	2.552066054476794e-16
2.5118864315095823e-6	4.2765501296486887e-16	4.094119844913893e-16	1.8379505130975042e-16	2.4131097605629165e-16
2.5703957827688647e-6	3.9911088010685745e-16	3.8246482197534555e-16	1.715606059447647e-16	2.2827011330540814e-16
2.6302679918953817e-6	3.724719453545974e-16	3.572829052503481e-16	1.6013972001305274e-16	2.1602315945748542e-16
2.6915348039269138e-6	3.4761104492840047e-16	3.3375099200269653e-16	1.4947833368231824e-16	2.0451560724056102e-16
2.7542287033381634e-6	3.2440950268396623e-16	3.117613911619556e-16	1.3952598210895475e-16	1.936965363945306e-16
2.818382931264455e-6	3.0275656359922303e-16	2.9121346577877844e-16	1.3023555613981685e-16	1.8351837427902745e-16
2.884031503126606e-6	2.825488650734931e-16	2.720131687606419e-16	1.215630789555469e-16	1.7393667240755273e-16
2.951209226666384e-6	2.6368994351514655e-16	2.5407260928716727e-16	1.1346749759282014e-16	1.6490989784147116e-16
3.0199517204020193e-6	2.46089773862425e-16	2.3730964787147516e-16	1.0591048835376089e-16	1.5639923844779116e-16
3.090295432513592e-6	2.296643398392675e-16	2.216475181690632e-16	9.885627517689081e-17	1.4836842109008187e-16
3.162277660168379e-6	2.1433523289469844e-16	2.0701447376180061e-16	9.227146010570052e-17	1.4078354188285944e-16
