1.e-7	6.777875187698917e-12	2.393688376874681e-12	1.6455306824801742e-12	1.6455822065469358e-12
3.235936569296281e-6	2.000292779113023e-16	1.933506215805282e-16	8.612558832560584e-17	1.3361402977841654e-16
3.3113112148259077e-6	1.866781838960397e-16	1.8058522071609543e-16	8.038873944441477e-17	1.2682902651058606e-16
3.3884415613920275e-6	1.7421821798594983e-16	1.6865935490360194e-16	7.503370791579165e-17	1.2040076577302655e-16
3.467368504525317e-6	1.625899012125756e-16	1.575179829093211e-16	7.003509882697251e-17	1.1430328061980883e-16
3.548133892335753e-6	1.5173772457279434e-16	1.4710968270016815e-16	6.536920730319553e-17	1.0851228262220798e-16
3.6307805477010175e-6	1.4160988405070891e-16	1.3738641255703536e-16	6.101390594933977e-17	1.0300504903698089e-16
3.7153522909717276e-6	1.3215803332568757e-16	1.2830328800710154e-16	5.694853979287178e-17	9.77603174456964e-17
3.801893963205613e-6	1.2333705298607012e-16	1.1981837352503241e-16	5.315382822794374e-17	9.277150246545879e-17
3.890451449942805e-6	1.1510483514687644e-16	1.1189248802283926e-16	4.9611773493858055e-17	8.860633918286094e-17
3.981071705534969e-6	1.0742208244335129e-16	1.0448902321330731e-16	4.630557525223155e-17	8.462785346389392e-17
4.073802778041131e-6	1.0025212044082605e-16	9.75767235397236e-17	4.321983856739285e-17	8.08282511041661e-17
4.168693834703355e-6	9.356072256541902e-17	9.112030727580663e-17	4.0339600081703277e-17	7.719899204823044e-17
4.265795188015926e-6	8.731594671985149e-17	8.50897726618347e-17	3.765118074379924e-17	7.373244607233984e-17
4.365158322401665e-6	8.148798280446199e-17	7.945709713987941e-17	3.514181248070559e-17	7.042132603509498e-17
4.466835921509635e-6	7.604901041553549e-17	7.41961063917952e-17	3.2799577494183544e-17	6.72586724553646e-17
4.570881896148752e-6	7.097306604165377e-17	6.928235206487422e-17	3.0613351604081025e-17	6.423783878414495e-17
4.677351412871981e-6	6.623591912412235e-17	6.469299760776545e-17	2.8572751368785004e-17	6.135247733913971e-17
4.78630092322638e-6	6.181495638982894e-17	6.040671167767013e-17	2.6668084730874017e-17	5.859652587224025e-17
4.897788193684457e-6	5.768907390438638e-17	5.640356861570299e-17	2.489030495287673e-17	5.596419474143188e-17
5.011872336272725e-6	5.3838576330263794e-17	5.266495552078437e-17	2.3230967623723926e-17	5.3449954659931875e-17
5.128613839913648e-6	5.024508290900586e-17	4.917469170607701e-17	2.168230420428213e-17	5.104879262855987e-17
5.248074602497723e-6	4.689143971873117e-17	4.591517694238412e-17	2.0236829223697918e-17	4.875537580696951e-17
5.370317963702533e-6	4.376163778806851e-17	4.287118206400805e-17	1.888766967462743e-17	4.6564872739831646e-17
5.4954087385762485e-6	4.084073667563512e-17	4.002848497218297e-17	1.7628410501613507e-17	4.447266926034919e-17
5.623413251903491e-6	3.811479315025393e-17	3.737380387913891e-17	1.6453064073696877e-17	4.2474358720053953e-17
5.754399373371567e-6	3.557079463146223e-17	3.4894734986212366e-17	1.535604169277326e-17	4.056573265825551e-17
5.888436553555884e-6	3.31965970725787e-17	3.257969430103879e-17	1.4332127001901267e-17	3.874277189135676e-17
6.025595860743581e-6	3.098086698980874e-17	3.041786331851056e-17	1.337645116682839e-17	3.700163800314487e-17
6.165950018614822e-6	2.891302736065858e-17	2.839913830851595e-17	1.2484469712457118e-17	3.5338665218016334e-17
6.30957344480193e-6	2.698320713339573e-17	2.6514082970583026e-17	1.165194090386296e-17	3.3750352639903845e-17
6.4565422903465625e-6	2.5182194106537494e-17	2.4754374830655106e-17	1.0874950179505563e-17	3.223348906701714e-17
6.606934480075964e-6	2.350139095343079e-17	2.3111230323135375e-17	1.0149751862886464e-17	3.078473833501171e-17
6.760829753919819e-6	2.1932774182000815e-17	2.1576938757416966e-17	9.472894574730566e-18	2.9401043565007697e-17
6.9183097091893625e-6	2.0468855833761496e-17	2.0144300304108534e-17	8.841156995014419e-18	2.8079485381569036e-17
7.079457843841373e-6	1.9102647739251525e-17	1.8806592083248976e-17	8.251532522525475e-18	2.6817275728602167e-17
7.244359600749906e-6	1.7827628159266324e-17	1.755753650726965e-17	7.70121495762452e-18	2.5611751963545745e-17
7.413102413009177e-6	1.6637710652644863e-17	1.6391271728610165e-17	7.187585139949486e-18	2.446037121732918e-17
7.585775750291836e-6	1.5527215021996757e-17	1.5302324051891698e-17	6.70819847735266e-18	2.3360705008139327e-17
7.762471166286928e-6	1.4490840198678048e-17	1.4285582179888722e-17	6.260773306615663e-18	2.2310434097576273e-17
7.943282347242822e-6	1.352363893757823e-17	1.3336273171248221e-17	5.8431800304523994e-18	2.130734357829048e-17
8.128305161640995e-6	1.2620994200920556e-17	1.2450138665814669e-17	5.453448372040966e-18	2.0349383084260755e-17
8.31763771102671e-6	1.1778597118343008e-17	1.1622792875064792e-17	5.089703540787515e-18	1.9434462256334835e-17
8.51138038202376e-6	1.0992426418048672e-17	1.0850339808962777e-17	4.750213150175772e-18	1.8560648201141373e-17
8.709635899560797e-6	1.0258729230838401e-17	1.0129141992699427e-17	4.433360325924924e-18	1.772609498195865e-17
8.91250938133746e-6	9.574003175391702e-18	9.455803286698668e-18	4.137636001807084e-18	1.6929039707233006e-17
9.120108393559096e-6	8.934979639278373e-18	8.827152849809481e-18	3.8616317294153956e-18	1.6167798795124497e-17
9.332543007969906e-6	8.338608175890095e-18	8.240230169540585e-18	3.604032967590816e-18	1.5440764406157105e-17
9.549925860214369e-6	7.78204194281035e-18	7.692271088272231e-18	3.3636128195048375e-18	1.474640103641035e-17
9.772372209558111e-6	7.262624112110343e-18	7.18069475911376e-18	3.1392261875299956e-18	1.4083242264026855e-17
0.00001	6.7778751876989136e-18	6.703091469496939e-18	2.9298043180234033e-18	1.3449887642136444e-17
0.000010232929922807536	6.325481169185235e-18	6.25729144727491e-18	2.7343564481332748e-18	1.2845031384914189e-17
0.000010471285480508985	5.903282505752507e-18	5.841103624880035e-18	2.5519439902191655e-18	1.2267361964911783e-17
0.00001071519305237607	5.509263787313142e-18	5.4525627081499636e-18	2.3816976945302064e-18	1.1715657796745096e-17
0.000010964781961431852	5.141544123735116e-18	5.0898339658536804e-18	2.2228062853790695e-18	1.1188752257319849e-17
0.00001122018454301963	4.7983681662133e-18	4.751204545185687e-18	2.0745125938185874e-18	1.0685531213184283e-17
0.000011481536214968841	4.4780977279259116e-18	4.435075365507176e-18	1.9361099483425805e-18	1.0204930659160663e-17
0.000011748975549395302	4.1792039639760994e-18	4.139953551803014e-18	1.8069388063934925e-18	9.745934463247389e-18
0.000012022644346174132	3.900260073288532e-18	3.864445371892211e-18	1.6863836106084342e-18	9.307572213008871e-18
0.00001230268770812381	3.6399344876233166e-18	3.6072496438279245e-18	1.5738698548078795e-18	8.888917158886988e-18
0.000012589254117941661	3.3969845151937572e-18	3.3671515821595542e-18	1.4688613457314962e-18	8.489084250071618e-18
0.000012882495516931323	3.1702504085453595e-18	3.1430493175860317e-18	1.3708602390539653e-18	8.107243585407704e-18
0.000013182567385564074	2.9586498283783612e-18	2.9338476762222787e-18	1.2793965527855787e-18	7.742571378841832e-18
0.000013489628825916533	2.761172676886389e-18	2.7385565883276122e-18	1.1940342480332636e-18	7.394295889444814e-18
0.000013803842646028866	2.5768762759473513e-18	2.5562518219010624e-18	1.1143663727237695e-18	7.06168010174239e-18
0.000014125375446227555	2.4048808671496023e-18	2.386070600317318e-18	1.040013121015685e-18	6.744020163320682e-18
0.00001445439770745928	2.244365412171767e-18	2.2272075119028277e-18	9.706200221981783e-19	6.4406438927462374e-18
0.000014791083881682072	2.0945636734693164e-18	2.07891069199259e-18	9.058562504357475e-19	6.150909354637034e-18
0.000015135612484362071	1.9547605565583866e-18	1.940478259305184e-18	8.454130472946441e-19	5.8742034988619454e-18
0.000015488166189124797	1.8242886964364367e-18	1.811254989685045e-18	7.890022495249486e-19	5.60994086098285e-18
0.00001584893192461114	1.7025252718446333e-18	1.6906292113912303e-18	7.363549150744879e-19	5.357562321183214e-18
0.0000162181009735893	1.588889032164573e-18	1.5780428623901238e-18	6.8722103179868885e-19	5.1165412974492516e-18
0.000016595869074375632	1.4828375227567488e-18	1.4729482864262243e-18	6.413652227103925e-19	4.886359870330793e-18
0.00001698243652461746	1.3838644954958947e-18	1.3748472330392835e-18	5.985688055499247e-19	4.666530636724032e-18
0.000017378008287493764	1.2914974921418034e-18	1.2832746097629388e-18	5.586276877935069e-19	4.4565881262077634e-18
0.00001778279410038923	1.2052955890098681e-18	1.1977962737811786e-18	5.213513931645573e-19	4.256087814151435e-18
0.000018197008586099827	1.1248472921751032e-18	1.1180069707566951e-18	4.865621531064293e-19	4.064605179238474e-18
0.000018620871366628657	1.0497685731622664e-18	1.043528411018471e-18	4.540940588814041e-19	3.881734803406199e-18
0.000019054607179632484	9.79701035745201e-19	9.740074739503057e-19	4.2379227025002495e-19	3.707089512293286e-18
0.000019498445997580456	9.143102051044772e-19	9.091145320329105e-19	3.9551227695491883e-19	3.5402995543719365e-18
0.00001995262314968883	8.532839311763281e-19	8.485418865620989e-19	3.691192094851717e-19	3.3810118170234452e-18
0.000020417379446695318	7.963308985712731e-19	7.920075005075062e-19	3.444875719233618e-19	3.228892603005035e-18
0.00002089296130854041	7.431792359491744e-19	7.392374023194761e-19	3.2149946593667087e-19	3.0836160496103867e-18
0.000021379620895022323	6.9357521821259e-19	6.8998105856324145e-19	3.00045235981293e-19	2.9448744032079496e-18
0.00002187761623949552	6.472820553231118e-19	6.44004618632924e-19	2.8002254316422974e-19	2.8123737594445527e-18
0.00002238721138568338	6.040787619590109e-19	6.010898031669327e-19	2.613358770057815e-19	2.685833440039159e-18
0.0000229086765276777	5.637591026183695e-19	5.610328665667223e-19	2.43896099784274e-19	2.564985397624545e-18
0.00002344228815319923	5.26130607132043e-19	5.236436286769766e-19	2.2762002128855096e-19	2.4495736473746213e-18
0.0000239883291901949	4.91013651886912e-19	4.887445710149515e-19	2.1243000194889446e-19	2.3393537242119578e-18
0.000024547089156850336	4.582406023734951e-19	4.561699932443206e-19	1.982535824524433e-19	2.2340921644440935e-18
0.000025118864315095822	4.276550129648689e-19	4.257652258761429e-19	1.8502313807563981e-19	2.133566010729492e-18
0.000025703957827688645	3.991108801068574e-19	3.9738797403643566e-19	1.7267569798264983e-19	2.0375640137179665e-18
0.000026302679918953814	3.724719453545976e-19	3.709011337978457e-19	1.611522005678454e-19	1.9458810193747896e-18
0.00002691534803926914	3.4761104492840045e-19	3.4617881445936946e-19	1.5039766729617187e-19	1.858322742445159e-18
0.000027542287033381633	3.244095026839663e-19	3.231035123281586e-19	1.4036078832321114e-19	1.7747036410513594e-18
0.00002818382931264455	3.027565635992232e-19	3.015655516905642e-19	1.309936776696934e-19	1.6948465232295074e-18
0.000028840315031266056	2.825488650734932e-19	2.814625630599768e-19	1.2225164473500326e-19	1.6185821711746418e-18
0.0000295120922666639	2.6368994351514495e-19	2.626989962150166e-19	1.1409298105920351e-19	1.5457489823970833e-18
0.000030199517204020192	2.460897738624251e-19	2.4518566570759453e-19	1.0647876131591464e-19	1.4761926270291234e-18
0.00003090295432513592	2.296643398392675e-19	2.2883932667507094e-19	9.937265758626451e-20	1.409765720554984e-18
0.000031622776601683795	2.1433523289469837e-19	2.1358227893532774e-19	9.274076602755644e-20	1.3463275112700977e-18
0.00003235936569296281	2.0002927791130234e-19	1.9934282855837585e-19	8.655149828640372e-20	1.2857443717641108e-18
0.000033113112148259076	1.8667818389603967e-19	1.8605234497542052e-19	8.077526429516575e-20	1.2278870788947919e-18
0.000033884415613920276	1.742182179859498e-19	1.7364760292380558e-19	7.538450182444313e-20	1.1726329970477617e-18
0.00003467368504525317	1.6258990121257558e-19	1.620695909075174e-19	7.035348797373773e-20	1.1198650096984097e-18
0.0000354813389233576	1.5173772457279343e-19	1.5126323025280039e-19	6.565821642046942e-20	1.069471271036973e-18
0.000036307805477010174	1.4160988405070895e-19	1.4117711290125028e-19	6.127628286133318e-20	1.0213449687721744e-18
0.00003715352290971728	1.3215803332568755e-19	1.3176325669037137e-19	5.71867780992161e-20	9.753840976102032e-19
0.000038018939632056124	1.2333705298607015e-19	1.2297687695503716e-19	5.3370188265409854e-20	9.314912429286767e-19
0.000038904514499428046	1.1510483514687649e-19	1.1477617336109176e-19	4.980830170089418e-20	8.895733741866876e-19
0.000039810717055349695	1.0742208244335127e-19	1.0712213095499063e-19	4.6484122052260095e-20	8.495416476327756e-19
0.00004073802778041122	1.0025212044082668e-19	9.997866647682871e-20	4.3381806976688825e-20	8.113115883569535e-19
0.00004168693834703355	9.356072256541899e-20	9.33114172170907e-20	4.048653052551793e-20	7.748017684284209e-19
0.00004265795188015926	8.73159467198515e-20	8.70886434045871e-20	3.778447599786363e-20	7.399347865984031e-19
0.000043651583224016654	8.148798280446197e-20	8.128072126917624e-20	3.5262748774849296e-20	7.066367250496033e-19
0.00004466835921509635	7.604901041553549e-20	7.5860001930032e-20	3.290931478066701e-20	6.748369926276908e-19
0.000045708818961487516	7.097306604165379e-20	7.080067969677426e-20	3.071294305081044e-20	6.444681751283898e-19
0.00004677351412871981	6.623591912412236e-20	6.607866915547042e-20	2.866315213336164e-20	6.154658923226976e-19
0.000047863009232263804	6.181495638982894e-20	6.167149045339942e-20	2.6750160067501223e-20	5.877686614169279e-19
0.00004897788193684456	5.76890739043864e-20	5.755816223558812e-20	2.4964837700490645e-20	5.613177666579865e-19
0.00005011872336272725	5.38385763302638e-20	5.371910172262538e-20	2.3298665120309026e-20	5.360571348072974e-19
0.00005128613839913648	5.0245082909005844e-20	5.013616398391143e-20	2.1743698331120808e-20	5.119333889172781e-19
0.000052480746024977334	4.689143971873089e-20	4.6792140599982397e-20	2.029250837712522e-20	4.888952024333136e-19
0.000053703179637025325	4.376163778806852e-20	4.3671103225111104e-20	1.893816944001691e-20	4.66893727543523e-19
0.00005495408738576248	4.084073667563512e-20	4.0758185668436095e-20	1.7674217923975986e-20	4.458823148555429e-19
0.00005623413251903491	3.811479315025394e-20	3.803951304843254e-20	1.649462160657004e-20	4.258164144568296e-19
0.000057543993733715664	3.5570794631462235e-20	3.550213567373095e-20	1.539375084859387e-20	4.0665348142791944e-19
0.00005888436553555884	3.31965970725787e-20	3.31339673349273e-20	1.436635172542745e-20	3.883528856082555e-19
0.000060255958607435806	3.098086698980874e-20	3.0923727713069205e-20	1.340752095166334e-20	3.7087582542317515e-19
0.00006165950018614822	2.8913027360658574e-20	2.886088863014456e-20	1.2512682479315562e-20	3.5418524558929286e-19
0.00006309573444801943	2.698320713339556e-20	2.693562388522384e-20	1.167756565790848e-20	3.3824575852369785e-19
0.00006456542290346563	2.5182194106537496e-20	2.5138815312791227e-20	1.0898187555460852e-20	3.2302364941521137e-19
0.00006606934480075965	2.3501390953430785e-20	2.346184379482364e-20	1.0170825485973536e-20	3.084865575696155e-19
0.00006760829753919819	2.1932774182000813e-20	2.189671796165088e-20	9.492007921693959e-21	2.9460365701690487e-19
0.00006918309709189363	2.04688558337615e-20	2.043597943706471e-20	8.858495027019747e-21	2.813455091388718e-19
0.00007079457843841373	1.910264773925153e-20	1.9072667282725336e-20	8.267263194896627e-21	2.686840002305558e-19
0.00007244359600749891	1.782762815926643e-20	1.780028481484003e-20	7.715490615305293e-21	2.56592281871868e-19
0.00007413102413009176	1.663771065264487e-20	1.6612768634816613e-20	7.200543806951563e-21	2.4504471398291314e-19
0.00007585775750291836	1.552721502199675e-20	1.5504459726159017e-20	6.7199650478721115e-21	2.3401681044222686e-19
0.00007762471166286927	1.449084019867805e-20	1.4470076479728776e-20	6.271460644958122e-21	2.234851871525696e-19
0.00007943282347242822	1.3523638937578233e-20	1.3504689518701031e-20	5.8528899864052154e-21	2.1342751244413806e-19
0.00008128305161640995	1.2620994200920559e-20	1.2603698203125297e-20	5.4622553248331744e-21	2.0382245970997232e-19
0.00008317637711026709	1.1778597118343008e-20	1.176280870201989e-20	5.097692242308732e-21	1.9464966217311546e-19
0.0000851138038202376	1.0992426418048672e-20	1.0978013528404279e-20	4.7574607517581975e-21	1.8588966968956767e-19
0.00008709635899560796	1.0258729230838406e-20	1.0245572439655103e-20	4.4399369922951096e-21	1.7752390749541726e-19
0.00008912509381337459	9.574003175391703e-21	9.561994612085145e-21	4.143605478822896e-21	1.695346368106443e-19
0.00009120108393559096	8.93497963927837e-21	8.924022004724223e-21	3.8670518689184255e-21	1.619049172160399e-19
0.00009332543007969924	8.338608175890048e-21	8.328613832953098e-21	3.608956212470873e-21	1.5461857072342592e-19
0.00009549925860214369	7.782041942810351e-21	7.772932077939141e-21	3.368086651855863e-21	1.4766014746298519e-19
0.00009772372209558111	7.262624112110345e-21	7.254327962760642e-21	3.1432935425738863e-21	1.410148929149001e-19
0.0001	6.777875187698914e-21	6.7703293307216344e-21	2.9335039662904265e-21	1.3466871661581283e-19